REVIEW_ID,RAW_DESCRIPTION,ORIGINAL_REASON,NEW_CLASSIFICATION,MATCHED_PRODUCT_ID,MATCHED_PRODUCT,VALID_PRICE_FOUND,CURRENT_LIST_PRICE,PROPOSED_LIST_PRICE,PROPOSED_LIST_PRICE_2_DECIMALS,ACTION,CONFIDENCE,SOURCE,IS_FOOD,IS_MEAT,IS_SERVICE,PRICE_RULE,PRICE_EVIDENCE_FILE,PRICE_EVIDENCE_SHEET,PRICE_EVIDENCE_ROW,IDENTITY_KEY,ORIGINAL_REASONS
AG-1751,COPAS DE Martini NADIR,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,copas|martini|nadir,MISSING_VALID_PRICE
AG-1752,TABLA DE CORTE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,tabla|corte,MISSING_VALID_PRICE
AG-1753,ENVASE Plastico PARA FRUTA Preparada Sunnypack,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,envase|plastico|para|fruta|preparada|sunnypack,MISSING_VALID_PRICE
AG-1754,Botella PARA Preparar Cocteles,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,botella|para|preparar|cocteles,MISSING_VALID_PRICE
AG-1755,Bandeja PARA SERVIR CAFÉ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,bandeja|para|servir|cafe,MISSING_VALID_PRICE
AG-1756,TABLA PARA Embutidos ATTICO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,tabla|para|embutidos|attico,MISSING_VALID_PRICE
AG-1757,Servilleteros,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,servilleteros,MISSING_VALID_PRICE
AG-1758,AROS DE Servilletas,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,aros|servilletas,MISSING_VALID_PRICE
AG-1759,MATAS ALTAS CON SUS TARROS,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,matas|altas|sus|tarros,MISSING_VALID_PRICE
AG-1760,STAND PARA Preparar LOS Cocteles,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,stand|para|preparar|cocteles,MISSING_VALID_PRICE
AG-1761,CARNE DE Cerdo/masa,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,True,False,NO_PRICE,,,,carne|cerdo/masa,MISSING_VALID_PRICE
AG-1762,CARNE MOLIDA DE CERDO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,carne|molida|cerdo,MISSING_VALID_PRICE
AG-1763,Pechuga DE POLLO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,True,False,NO_PRICE,,,,pechuga|pollo,MISSING_VALID_PRICE
AG-1764,Bandeja DE Aluminio Rectangular Grandes,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,bandeja|aluminio|rectangular|grandes,MISSING_VALID_PRICE
AG-1765,Servilletas NIVEO 500 UD/PAQ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,servilletas|niveo|500|ud/paq,MISSING_VALID_PRICE
AG-1766,Frasco Ambroxol Jarabe 3mg/ml 200ml,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,frasco|ambroxol|jarabe|3mg/ml|200ml,MISSING_VALID_PRICE
AG-1767,Frasco Bromehixina Jarabe 3mg/ml 200ml,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,frasco|bromehixina|jarabe|3mg/ml|200ml,MISSING_VALID_PRICE
AG-1768,Caja De Acetaminofen- 500 Mgs. Tabletas 100/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|acetaminofen-|500|mgs.|tabletas|100/1|100/1,MISSING_VALID_PRICE
AG-1769,Caja Ibuprofen- 400 Mgs. Tabletas 100/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|ibuprofen-|400|mgs.|tabletas|100/1|100/1,MISSING_VALID_PRICE
AG-1770,Caja Diclofenac 50- Mg 50/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|diclofenac|50-|mg|50/1|50/1,MISSING_VALID_PRICE
AG-1771,Caja Diclofenac Ampollas 75 Mg 3ml 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|diclofenac|ampollas|75|mg|3ml|10/1|10/1,MISSING_VALID_PRICE
AG-1772,Caja Dexametasona Ampolla 8mg/2ml 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|dexametasona|ampolla|8mg/2ml|10/1|10/1,MISSING_VALID_PRICE
AG-1773,Caja Ácido Mefenamico- 500 Mgs. Tableta 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|acido|mefenamico-|500|mgs.|tableta|10/1|10/1,MISSING_VALID_PRICE
AG-1774,Caja Loratadina 200 Mgs 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|loratadina|200|mgs|10/1|10/1,MISSING_VALID_PRICE
AG-1775,Caja Difenhidramina 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|difenhidramina|10/1|10/1,MISSING_VALID_PRICE
AG-1776,Caja Difenhidramina Ampolla,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|difenhidramina|ampolla,MISSING_VALID_PRICE
AG-1777,Caja Hidrocortisona 20 Mgs 100/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|hidrocortisona|20|mgs|100/1|100/1,MISSING_VALID_PRICE
AG-1778,Caja Cetirizina 10 Mgs 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caja|cetirizina|10|mgs|10/1|10/1,MISSING_VALID_PRICE
AG-1779,PIERNA DE CERDO DE 30 LIBRAS,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,False,False,NO_PRICE,,,,pierna|cerdo|30|libras,MISSING_VALID_PRICE
AG-1780,Mondongo,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,False,False,NO_PRICE,,,,mondongo,MISSING_VALID_PRICE
AG-1781,SILLA DE RUEDAS HEAVY DUTY (scmh874b),MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,silla|ruedas|heavy|duty|scmh874b|SCMH874B,MISSING_VALID_PRICE
AG-1782,Ponchera Mediana,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,ponchera|mediana,MISSING_VALID_PRICE
AG-1783,Cuchillo GRANDE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,cuchillo|grande,MISSING_VALID_PRICE
AG-1784,HABRE LATA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,habre|lata,MISSING_VALID_PRICE
AG-1785,Caldero DE Aluminio 20 LB CON TAPA DE Crystal,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,caldero|aluminio|20|lb|tapa|crystal|20 lb,MISSING_VALID_PRICE
AG-1786,Contenedor DE BASURA Polietileno ALTA Densidad 200 LT COLOR GRIS,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,contenedor|basura|polietileno|alta|densidad|200|lt|color,MISSING_VALID_PRICE
AG-1787,Archivo Arcordeon 9x12,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,archivo|arcordeon|9x12,MISSING_VALID_PRICE
AG-1788,RESMA DE PAPEL Ofi-nota CARTA 8 1/2 X11 IN,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,resma|papel|ofi-nota|carta|8|1/2|x11|in|1/2,MISSING_VALID_PRICE
AG-1789,Costilita,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,costilita,MISSING_VALID_PRICE
AG-1790,Arenque,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,arenque,MISSING_VALID_PRICE
AG-1791,Bacalao CON ESPINA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,True,False,NO_PRICE,,,,bacalao|espina,MISSING_VALID_PRICE
AG-1792,Miniprocesador DE Alimentos 3 TAZAS OSTER,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,miniprocesador|alimentos|3|tazas|oster,MISSING_VALID_PRICE
AG-1793,VASO 4 OZ Poccasion BLANCO 1000 Uds,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,vaso|4|oz|poccasion|blanco|1000|uds,MISSING_VALID_PRICE
AG-1794,MANTEL BLANCO 152x259 Cm,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,mantel|blanco|152x259|cm,MISSING_VALID_PRICE
AG-1795,SARTEN Antiadhente COLOR NEGRO MATE 24CM FREE HOME,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,sarten|antiadhente|color|negro|mate|24|cm|free,MISSING_VALID_PRICE
AG-1796,OLLA EN ACERO Inoxidable Armatura BASIC 16CM.,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,olla|acero|inoxidable|armatura|basic|16|cm.,MISSING_VALID_PRICE
AG-1797,VASO MOLDY Plastico # 10 50PAQ/50,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,vaso|moldy|plastico|10|50paq/50,MISSING_VALID_PRICE
AG-1798,VASO 4 OZ Plasticos 1000 Uds,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,vaso|4|oz|plasticos|1000|uds,MISSING_VALID_PRICE
AG-1799,"Canastilla PEQ BABY Sencilla , Articulos: Toalla, Enterizo, Franela, SET DE Medias,",MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,canastilla|peq|baby|sencilla|articulos|toalla|enterizo|franela,MISSING_VALID_PRICE
AG-1800,CAJAS Plasticas DE Almacenamiento Transparente C/TAPA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,False,False,NO_PRICE,,,,cajas|plasticas|almacenamiento|transparente|c/tapa,MISSING_VALID_PRICE
AG-1801,FILETE DE RES,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,False,False,NO_PRICE,,,,filete|res,MISSING_VALID_PRICE
AG-1802,MUSLOS DE POLLO FRESCO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,True,False,NO_PRICE,,,,muslos|pollo|fresco,MISSING_VALID_PRICE
AG-1803,Pechuga DE POLLO Deshuesada,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,True,False,NO_PRICE,,,,pechuga|pollo|deshuesada,MISSING_VALID_PRICE
AG-1804,FILETE DE CERDO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,filete|cerdo,MISSING_VALID_PRICE
AG-1805,HUEVOS CARTON 30/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,True,False,False,NO_PRICE,,,,huevos|carton|30/1|30/1,MISSING_VALID_PRICE
AG-1806,AZUCAR CREMA,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,True,False,False,NO_PRICE,,,,azucar|crema,MISSING_VALID_PRICE
AG-1807,CAFÉ SANTO Domingo 1 LB,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,cafe|santo|domingo|1|lb|1 lb,MISSING_VALID_PRICE
AG-1808,Chocolate Embajador 10/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,chocolate|embajador|10/1|10/1,MISSING_VALID_PRICE
AG-1809,NETAR DE Manzana CARTON 6.8 OZ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,netar|manzana|carton|6.8|oz,MISSING_VALID_PRICE
AG-1810,LECHE ENTERA Listamilk 1 LT,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,True,False,False,NO_PRICE,,,,leche|entera|listamilk|1|lt,MISSING_VALID_PRICE
AG-1811,LECHE Carnation 312 G,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,True,False,False,NO_PRICE,,,,leche|carnation|312|g,MISSING_VALID_PRICE
AG-1812,LECHE DE COCO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,True,False,False,NO_PRICE,,,,leche|coco,MISSING_VALID_PRICE
AG-1813,Mayonesa BALDON GALON 1GL,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,True,False,False,NO_PRICE,,,,mayonesa|baldon|galon|1|gal|1 gl,MISSING_VALID_PRICE
AG-1814,Margarina 5LB,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,margarina|5|lb|5 lb,MISSING_VALID_PRICE
AG-1815,ARROZ CAMPO Premiun SACO 50LB,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,True,False,False,NO_PRICE,,,,arroz|campo|premiun|saco|50|lb|50 lb,MISSING_VALID_PRICE
AG-1816,ACEITE CRISOL 7.37LT/ 250 OZ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,aceite|crisol|7.37lt/|250|oz,MISSING_VALID_PRICE
AG-1817,ACEITE VERDE FIGARO 1 LT,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,aceite|verde|figaro|1|lt,MISSING_VALID_PRICE
AG-1818,TUNA CHERRY STAR ACEITE TROZO 48/1 OZ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,tuna|cherry|star|aceite|trozo|48/1|oz|48/1,MISSING_VALID_PRICE
AG-1819,Espaguetis,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx | COTIZACIONES___2023-2024_PIN_ARIAS_2_fddc.xlsx,False,False,False,NO_PRICE,,,,espaguetis,MISSING_VALID_PRICE
AG-1820,FIDEOS FINOS MILANO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,fideos|finos|milano,MISSING_VALID_PRICE
AG-1821,CODITO MILANO,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,codito|milano,MISSING_VALID_PRICE
AG-1822,Vinagre BALDON Ranchero 110 OZ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,vinagre|baldon|ranchero|110|oz,MISSING_VALID_PRICE
AG-1823,Vinagre BALDON Ranchero BLANCO 110 OZ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,vinagre|baldon|ranchero|blanco|110|oz,MISSING_VALID_PRICE
AG-1824,SAL Refrisal 5LB,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,sal|refrisal|5|lb|5 lb,MISSING_VALID_PRICE
AG-1825,Galleta DE SODA HATUEY 20/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,galleta|soda|hatuey|20/1|20/1,MISSING_VALID_PRICE
AG-1826,CALDO DE POLLO MAGGIE,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,True,False,NO_PRICE,,,,caldo|pollo|maggie,MISSING_VALID_PRICE
AG-1827,AVENA ENTERA QUAKER FDA 20/1,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,avena|entera|quaker|fda|20/1|20/1,MISSING_VALID_PRICE
AG-1828,PAN Integral Familiar Lumijor 30 ONZ,MISSING_VALID_PRICE,NEW_PRODUCT_WITHOUT_PRICE,,,,,,,KEEP_MANUAL_REVIEW,HIGH,COTIZACIONES__DOMINION_BUSINESS_18aa.xlsx,False,False,False,NO_PRICE,,,,pan|integral|familiar|lumijor|30|onz,MISSING_VALID_PRICE
