product_tmpl_id,product_id,name,active,company_id,type,sale_ok,purchase_ok,list_price,standard_price,currency,uom,category,last_quotation_price,last_quotation_date,last_sale_order_price,last_sale_order_date,last_invoice_price,last_invoice_date,recent_avg_price,price_status,price_difference_pct,recommended_action,evidence,notes
71,71,MEZCLADORA P/LAV MONOMANDO 1H T-4119 AQUAVITA,True,False,consu,True,True,3090.0,0.0,DOP,Units,,,,,,3090.0,2025-12-22,3090.0,PRICE_OK,0.0,KEEP,inv=3090.0@2025-12-22; master=3090.0,master aligned with recent commercial prices
1117,1117,MEZCLA PAÑETE 42.5 KG/94 LB,True,False,consu,True,True,585.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=585.0,"has master price, no quotation/sale/invoice lines"
1576,1576,Microonda 21 L American 700-900 VATIOS,True,False,consu,True,True,8574.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8574.0,"has master price, no quotation/sale/invoice lines"
58,58,MICROONDA 21 L TECNOMASTER 700-900 VATIOS,True,False,consu,True,True,7266.1,0.0,DOP,Units,,,,,,7266.1,2026-08-21,7266.1,PRICE_OK,0.0,KEEP,inv=7266.1@2026-08-21; master=7266.1,master aligned with recent commercial prices
1547,1547,Microondas American HMG-70 | 21 Litros,True,False,consu,True,True,6906.93,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6906.93,"has master price, no quotation/sale/invoice lines"
1542,1542,Microondas Digital Whirlpool 0.9' Ft,True,False,consu,True,True,8002.09,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8002.09,"has master price, no quotation/sale/invoice lines"
1103,1103,MINI PORTA ROLO,True,False,consu,True,True,205.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=205.0,"has master price, no quotation/sale/invoice lines"
766,766,MINI PORTA ROLO CON JAULA,True,False,consu,True,True,178.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=178.0,"has master price, no quotation/sale/invoice lines"
385,385,Minirolo CON MOTA 2,True,False,consu,True,True,338.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=338.0,"has master price, no quotation/sale/invoice lines"
1445,1445,Minirolo DE 2'',True,False,consu,True,True,370.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=370.0,"has master price, no quotation/sale/invoice lines"
1391,1391,Minirolos Con Base,True,False,consu,True,True,320.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=320.0,"has master price, no quotation/sale/invoice lines"
1459,1459,Mocheta Muro,True,False,consu,True,True,25935.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=25935.0,"has master price, no quotation/sale/invoice lines"
633,633,Mocheta Y Canto (1 Hueco),True,False,consu,True,True,7865.61,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7865.61,"has master price, no quotation/sale/invoice lines"
503,503,Mocheta Y Canto Muro (pandereta) En Sheetrock,True,False,consu,True,True,1050.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1050.0,"has master price, no quotation/sale/invoice lines"
1271,1271,"Monitor AOC 27"" 27G4H, Gaming, FHD (1920 X 1080) 200HZ, PANEL FAST IPS, 0.3 MS,",True,False,consu,True,True,14342.0,0.0,DOP,Units,Tecnología,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=14342.0,"has master price, no quotation/sale/invoice lines"
1013,1013,Monomando LAVAM SML,True,False,consu,True,True,1560.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1560.0,"has master price, no quotation/sale/invoice lines"
589,589,Mortero P/panete NORMAL100L P.50 NORMAL (A-12) Antillana,True,False,consu,True,True,417.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=417.6,"has master price, no quotation/sale/invoice lines"
965,965,MOTA 6'' Anti-gota LANCO,True,False,consu,True,True,372.78,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=372.78,"has master price, no quotation/sale/invoice lines"
658,658,MOTA 9'',True,False,consu,True,True,225.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=225.0,"has master price, no quotation/sale/invoice lines"
765,765,MOTA Antigota NO. 4'',True,False,consu,True,True,65.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=65.0,"has master price, no quotation/sale/invoice lines"
1344,1344,Mota Anti-goteo 10mm,True,False,consu,True,True,540.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=540.0,"has master price, no quotation/sale/invoice lines"
762,762,MOTA ATLAS 1 1/4 BLANCA 723/200,True,False,consu,True,True,147.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=147.0,"has master price, no quotation/sale/invoice lines"
128,128,"MOTA LANCO 9""X1 1/4""",True,False,consu,True,True,422.0,0.0,DOP,Units,,,,,,422.0,2025-12-22,422.0,PRICE_OK,0.0,KEEP,inv=422.0@2025-12-22; master=422.0,master aligned with recent commercial prices
756,756,MOTA LANCO 9''X1 1/4'',True,False,consu,True,True,422.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=422.0,"has master price, no quotation/sale/invoice lines"
738,738,MOTA Microfibra 9'' X 3/8'' FAN89 BYP,True,False,consu,True,True,105.98,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=105.98,"has master price, no quotation/sale/invoice lines"
85,85,"MOTA MICROFIBRA 9"" X 3/8"" FAN89 BYP",True,False,consu,True,True,105.98,0.0,DOP,Units,,,,,,105.98,2025-12-22,105.98,PRICE_OK,0.0,KEEP,inv=105.98@2025-12-22; master=105.98,master aligned with recent commercial prices
1003,1003,MOTA ROLO 4,True,False,consu,True,True,220.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=220.0,"has master price, no quotation/sale/invoice lines"
386,386,MOTA ROLO Antigota 4,True,False,consu,True,True,210.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=210.0,"has master price, no quotation/sale/invoice lines"
1202,1202,MOTA RUGOSA 23cm PELO Sintetico TRUPER,True,False,consu,True,True,950.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=950.0,"has master price, no quotation/sale/invoice lines"
235,235,MOTAS Antigotas 9'' EM,True,False,consu,True,True,180.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=180.0,"has master price, no quotation/sale/invoice lines"
1002,1002,MOTAS DE ROLO 9'',True,False,consu,True,True,175.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=175.0,"has master price, no quotation/sale/invoice lines"
382,382,MOTAS DE ROLO PARA PINTAR 9'',True,False,consu,True,True,190.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=190.0,"has master price, no quotation/sale/invoice lines"
1005,1005,"Motosierra 18"" 45.7CC 2.82HP Husqvarna",True,False,consu,True,True,74545.81,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=74545.81,"has master price, no quotation/sale/invoice lines"
1150,1150,Motosierra 18”48cc 2.4hp Gasoli. 2T,True,False,consu,True,True,34828.23,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=34828.23,"has master price, no quotation/sale/invoice lines"
1006,1006,"Motosierra 20"" 59.8CC 4.3HP Husqvarna",True,False,consu,True,True,113562.51,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=113562.51,"has master price, no quotation/sale/invoice lines"
1007,1007,"Motosierra 24"" 94CC 6.6HP S/cadena Husqvarna",True,False,consu,True,True,217011.47,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=217011.47,"has master price, no quotation/sale/invoice lines"
1011,1011,MUEBLE BAÑO MDF BLANCO + LAV,True,False,consu,True,True,22055.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=22055.0,"has master price, no quotation/sale/invoice lines"
1045,1045,Multimetro Digital TRUPER MUT-202,True,False,consu,True,True,4400.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4400.0,"has master price, no quotation/sale/invoice lines"
1458,1458,Muro En Sheetrock,True,False,consu,True,True,649750.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=649750.0,"has master price, no quotation/sale/invoice lines"
502,502,Muro (pandereta) En Sheetrock,True,False,consu,True,True,2100.0,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2100.0,"has master price, no quotation/sale/invoice lines"
1417,1417,Navaja Plastica Pretul 22405,True,False,consu,True,True,150.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=150.0,"has master price, no quotation/sale/invoice lines"
1112,1112,NEGRO 53 Positivo 'pintura Contractor Tropical,True,False,consu,True,True,11790.13,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11790.13,"has master price, no quotation/sale/invoice lines"
1569,1569,Neumatico 215/65R17 Annaite,True,False,consu,True,True,7595.76,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7595.76,"has master price, no quotation/sale/invoice lines"
1568,1568,Neumaticos 215/75R17.5 Annaite,True,False,consu,True,True,7355.93,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7355.93,"has master price, no quotation/sale/invoice lines"
1565,1565,Neumaticos 255/70R16 Annaite LT AN616,True,False,consu,True,True,7038.13,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7038.13,"has master price, no quotation/sale/invoice lines"
1566,1566,Neumaticos 265/60R18 Annaite,True,False,consu,True,True,6085.72,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6085.72,"has master price, no quotation/sale/invoice lines"
1564,1564,Neumaticos 265/65R17 Annaite AN906.AT,True,False,consu,True,True,8344.06,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8344.06,"has master price, no quotation/sale/invoice lines"
1567,1567,Neumaticos 7.00R16 Firestone,True,False,consu,True,True,9250.0,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9250.0,"has master price, no quotation/sale/invoice lines"
1255,1255,Neutralizantes DE MALOS OLORES LIMA,True,False,consu,True,True,900.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=900.0,"has master price, no quotation/sale/invoice lines"
1610,1610,"NEVERA Ejecutiva Nedoca, 4 P.C.,1 PUERTA",True,False,consu,True,True,17930.1,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=17930.1,"has master price, no quotation/sale/invoice lines"
1609,1609,NEVERA Frigidaire 12 P.C. 2 Puertas,True,False,consu,True,True,29695.0,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=29695.0,"has master price, no quotation/sale/invoice lines"
1535,1535,Nevera MIDEA 10'',True,False,consu,True,True,22300.0,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=22300.0,"has master price, no quotation/sale/invoice lines"
152,152,NEVERA MIDEA 10 PIES,True,False,consu,True,True,18936.44,0.0,DOP,Units,,,,,,18936.44,2026-08-18,18936.44,PRICE_OK,0.0,KEEP,inv=18936.44@2026-08-18; master=18936.44,master aligned with recent commercial prices
1211,1211,"NEVERA PARA HIELO GRIS, Ruedas, ASA, 70QT IGLOO",True,False,consu,True,True,15000.5,0.0,DOP,Units,Electrodomésticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=15000.5,"has master price, no quotation/sale/invoice lines"
55,55,NEVERA TECNOMASTER 10 PC,True,False,consu,True,True,23540.0,0.0,DOP,Units,,,,,,19449.15,2026-08-21,19449.15,HISTORICAL_PRICE_DIFFERENCE,21.03,UPDATE_CANDIDATE,inv=19449.15@2026-08-21; master=23540.0,master=23540.0 recent_avg=19449.15 diff_pct=21.0
737,737,NIPLE COBRE NIQ 1/2'' X 3'' 25866 Eastman,True,False,consu,True,True,398.82,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=398.82,"has master price, no quotation/sale/invoice lines"
81,81,"NIPLE COBRE NIQ 1/2"" X 3"" 25866 EASTMAN",True,False,consu,True,True,398.82,0.0,DOP,Units,,,,,,398.82,2025-12-22,398.82,PRICE_OK,0.0,KEEP,inv=398.82@2025-12-22; master=398.82,master aligned with recent commercial prices
795,795,NIPLE HG Galv.1/2'' X 21/2'',True,False,consu,True,True,60.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=60.0,"has master price, no quotation/sale/invoice lines"
967,967,"NIVEL GRANDE KENDO MODELO 35256 DE 48""",True,False,consu,True,True,1418.95,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1418.95,"has master price, no quotation/sale/invoice lines"
594,594,"NIVEL Mediano KENDO MODELO 35256 DE 32""",True,False,consu,True,True,705.95,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=705.95,"has master price, no quotation/sale/invoice lines"
595,595,Odometro MEDIR Distancia METRO 15830 TRUPER,True,False,consu,True,True,1947.2,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1947.2,"has master price, no quotation/sale/invoice lines"
1141,1141,OJOS Moviles P/ Manualidades 10MM 60/1,True,False,consu,True,True,70.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=70.0,"has master price, no quotation/sale/invoice lines"
859,859,OREGON GRIS 45X45,True,False,consu,True,True,725.0,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=725.0,"has master price, no quotation/sale/invoice lines"
69,69,ORINAL ARRECIFE ENT SUP BLANCO,True,False,consu,True,True,8960.0,0.0,DOP,Units,,,,,,8960.0,2025-12-22,8960.0,PRICE_OK,0.0,KEEP,inv=8960.0@2025-12-22; master=8960.0,master aligned with recent commercial prices
732,732,OXIDO NEGRO GL DOM,True,False,consu,True,True,1778.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1778.0,"has master price, no quotation/sale/invoice lines"
620,620,PAB2612 PINO AMER BRUTO 336 PIES 2.0x06x12 American,True,False,consu,True,True,96.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=96.0,"has master price, no quotation/sale/invoice lines"
960,960,PALA Cuadrada Tramotina,True,False,consu,True,True,1476.3,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1476.3,"has master price, no quotation/sale/invoice lines"
1078,1078,PALA Cuadrada TRUPER,True,False,consu,True,True,1518.8,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1518.8,"has master price, no quotation/sale/invoice lines"
358,358,PALA Cuadrada TRUPER 17161,True,False,consu,True,True,4200.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4200.0,"has master price, no quotation/sale/invoice lines"
596,596,PALA DE CORTE C/mango 77424/404 Tramontina,True,False,consu,True,True,930.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=930.0,"has master price, no quotation/sale/invoice lines"
360,360,PALA DE CORTE TRUPER 17162,True,False,consu,True,True,1980.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1980.0,"has master price, no quotation/sale/invoice lines"
1082,1082,PALA Pequeña TRUPER,True,False,consu,True,True,2261.98,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2261.98,"has master price, no quotation/sale/invoice lines"
597,597,PALA Redonda C/mango 17160PRY-P TRUPER,True,False,consu,True,True,1096.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1096.0,"has master price, no quotation/sale/invoice lines"
1081,1081,PALA Redonda CON MANGO DE MADERA TRUPER,True,False,consu,True,True,1210.24,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1210.24,"has master price, no quotation/sale/invoice lines"
359,359,PALA Redonda TRUPER,True,False,consu,True,True,1980.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1980.0,"has master price, no quotation/sale/invoice lines"
1464,1464,PALA TRUPER PALY-14 GRANOS Aluminio,True,False,consu,True,True,2050.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2050.0,"has master price, no quotation/sale/invoice lines"
1267,1267,PALOS DE ESCOBA,True,False,consu,True,True,45.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=45.0,"has master price, no quotation/sale/invoice lines"
1247,1247,PALOS PARA Cortina,True,False,consu,True,True,700.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=700.0,"has master price, no quotation/sale/invoice lines"
177,177,Pandereta En Sheetrock,True,False,consu,True,True,55000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=55000.0,"has master price, no quotation/sale/invoice lines"
306,306,PANEL 6-12 CIR TL612 G.E,True,False,consu,True,True,5525.69,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5525.69,"has master price, no quotation/sale/invoice lines"
1473,1473,PANEL BOARD NEMA 3-R (amperes Industrial DE 3 POLOS),True,False,consu,True,True,117985.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=117985.0,"has master price, no quotation/sale/invoice lines"
1057,1057,PANEL Cuadrado LED 2X2 40W 6000K,True,False,consu,True,True,2900.0,0.0,DOP,Units,Material eléctrico,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2900.0,"has master price, no quotation/sale/invoice lines"
1475,1475,PANEL LED 2X4 65W,True,False,consu,True,True,4658.87,0.0,DOP,Units,Material eléctrico,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4658.87,"has master price, no quotation/sale/invoice lines"
982,982,Pañete,True,False,consu,True,True,2895.0,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2895.0,"has master price, no quotation/sale/invoice lines"
1278,1278,PAPEL BOND 8.5X11 ABBY Premiun RESMA,True,False,consu,True,True,197.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=197.0,"has master price, no quotation/sale/invoice lines"
1136,1136,PAPEL CREPE META (50x200) CM,True,False,consu,True,True,45.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=45.0,"has master price, no quotation/sale/invoice lines"
1425,1425,"PAPEL FILM 18""",True,False,consu,True,True,4235.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4235.0,"has master price, no quotation/sale/invoice lines"
1135,1135,PAPEL FOAMI 10/1 Colores Surtidos,True,False,consu,True,True,260.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=260.0,"has master price, no quotation/sale/invoice lines"
911,911,"PAPEL Higienico NATURA BLANCO PARA BAÑO JUMBO 700 FTS, FARDOS DE 12/1 (1 Espliego SIN",True,False,consu,True,True,1175.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1175.0,"has master price, no quotation/sale/invoice lines"
694,694,PAPEL Plastico 18X15000 Stretch FILM,True,False,consu,True,True,975.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=975.0,"has master price, no quotation/sale/invoice lines"
473,473,PAPEL Plastico EN ROLLO 18X15000 Stretch FILM,True,False,consu,True,True,975.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=975.0,"has master price, no quotation/sale/invoice lines"
1286,1286,PAPEL PUNTO DE VENTAS TRES PARTES,True,False,consu,True,True,526.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=526.0,"has master price, no quotation/sale/invoice lines"
912,912,"PAPEL TOALLA SLIM ROLL 6/580""1, SCOOT",True,False,consu,True,True,2225.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2225.0,"has master price, no quotation/sale/invoice lines"
635,635,Paral De Metal 2 1/2,True,False,consu,True,True,500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=500.0,"has master price, no quotation/sale/invoice lines"
459,459,PAR Bisagras DE Presion CAOBA AC,True,False,consu,True,True,65.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=65.0,"has master price, no quotation/sale/invoice lines"
1138,1138,Parchis Clasico,True,False,consu,True,True,160.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=160.0,"has master price, no quotation/sale/invoice lines"
1421,1421,Pares De Guantes Mediano Dielectricos Para 30kv,True,False,consu,True,True,7500.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=7500.0,"has master price, no quotation/sale/invoice lines"
691,691,PASTA Acrilica CANO BLANCA (32 OZ) 1/4,True,False,consu,True,True,810.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=810.0,"has master price, no quotation/sale/invoice lines"
692,692,PASTA Acrilica CANO MARRON (32 OZ) 1/4,True,False,consu,True,True,810.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=810.0,"has master price, no quotation/sale/invoice lines"
1525,1525,PASTA DE TOMATE Victorina 8 OZ 24/1,True,False,consu,True,True,2002.99,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2002.99,"has master price, no quotation/sale/invoice lines"
30,30,PEAJE (Agosto-Diciembre) y horas fuera de proyecto — total documento PDF,True,False,service,True,False,42000.0,0.0,DOP,Units,,,,,,42000.0,2026-01-08,42000.0,PRICE_OK,0.0,KEEP,inv=42000.0@2026-01-08; master=42000.0,master aligned with recent commercial prices
